14,0.454692888632
20,0.46665379129
23,0.491151870046
26,0.353133336132
48,0.304264014865
51,0.107477102327
53,0.0412029749305
55,0.164921539411
69,0.575513264676
70,0.274627341175
76,0.320836910135
80,0.806364856997
88,0.100227208737
95,0.536135146852
103,0.0958284743912
113,0.158364257384
133,0.292934348235
152,0.134480998367
155,0.169524533912
157,0.342490984834
164,0.957305360915
171,0.764225084564
178,0.111175887649
195,0.547302833027
212,0.944508472523
216,0.600319415704
226,0.974789717146
240,0.182257067342
247,0.457446110168
249,0.738383047544
257,0.233869291512
265,0.491916726881
275,0.691568123382
282,0.308717267851
285,0.192472487828
286,0.95816707756
295,0.0441104710913
304,0.09427697003
305,0.963698033696
322,0.189461320269
337,0.146922643446
344,0.0989586868084
349,0.200482752223
360,0.956705389252
379,0.953127834361
387,0.24162692195
390,0.387098300166
403,0.608883718543
414,0.0609148917596
419,0.97183785137
421,0.953143279308
428,0.750403870177
429,0.298208590629
432,0.199682239125
452,0.187969744812
475,0.372888880709
487,0.959212117966
497,0.978023163098
505,0.133143035928
507,0.945452789011
527,0.974789717146
552,0.108571308874
558,0.368007485785
561,0.559357045366
572,0.768320949029
583,0.95224726691
584,0.721938705026
589,0.710897977801
594,0.0872762812874
606,0.0571225446728
609,0.714928893354
615,0.291597109596
630,0.704388605026
635,0.621305104023
638,0.0529326177338
645,0.767924222224
652,0.706203397881
660,0.214059876866
661,0.497818712282
663,0.296869597449
680,0.644929531771
685,0.662875478666
686,0.978023163098
690,0.086887089324
691,0.571698880781
693,0.058795609984
695,0.269193730693
700,0.956955169888
703,0.216524223123
709,0.169836214719
713,0.978023163098
723,0.917993203002
726,0.255945496171
727,0.517441050344
733,0.637626476856
743,0.891224996125
751,0.0521085198056
752,0.268823538
758,0.228325257574
762,0.920961727845
768,0.974789717146
771,0.736570211737
788,0.303247027731
790,0.20452931454
791,0.287416727781
797,0.955414077266
802,0.143694211174
805,0.43308983639
819,0.801227300858
821,0.114051858634
825,0.122901690376
827,0.581798451662
833,0.868109655542
843,0.966800181275
844,0.841595751153
848,0.377483154555
853,0.0785948186472
870,0.195405042863
872,0.303341761685
895,0.164514613114
901,0.430364091498
911,0.140355148003
912,0.495163860316
916,0.26150478423
921,0.139960952825
935,0.927934876055
940,0.0497746210859
961,0.959212117966
963,0.120106621133
980,0.649772651673
994,0.0730040610525
1005,0.25365499612
1006,0.667540156894
1007,0.182846861721
1015,0.629824452956
1024,0.139469293551
1030,0.106942855147
1031,0.936057736949
1033,0.251010150617
1035,0.282416588473
1046,0.923772328425
1065,0.21721307174
1072,0.945697517716
1078,0.0598271824588
1080,0.0748172203012
1099,0.216897166442
1103,0.46966625952
1133,0.25278489547
1145,0.295271600455
1147,0.192027076847
1150,0.042897110401
1164,0.918876706375
1174,0.485932570605
1181,0.877459683255
1182,0.0405420396858
1213,0.689471746132
1223,0.228166921688
1225,0.473560404708
1235,0.740934940647
1240,0.735138863673
1243,0.221505344835
1252,0.115237675672
1253,0.520274822471
1255,0.926852895245
1274,0.957333637818
1278,0.0722268891841
1285,0.299033513033
1288,0.274605756292
1289,0.108853330462
1290,0.221197432795
1297,0.938038699073
1306,0.0807899517378
1311,0.156411065518
1313,0.602496437862
1340,0.314726599609
1342,0.922968218846
1349,0.921646734489
1352,0.185483807021
1353,0.35598872062
1357,0.0398204987035
1363,0.269463952842
1365,0.488070000455
1377,0.0490792225406
1381,0.857522707719
1390,0.18005434356
1391,0.138408840472
1393,0.704815569439
1394,0.406365861345
1399,0.0646708786342
1405,0.424336872222
1409,0.146487770358
1413,0.954302506992
1422,0.128317294768
1427,0.223738960023
1442,0.309979554227
1446,0.0385067856327
1451,0.121649327933
1458,0.732940676259
1469,0.545951232885
1472,0.138653214972
1476,0.150248900508
1486,0.81333523968
1489,0.700615675263
1496,0.326569878482
1500,0.283329020865
1502,0.567780461375
1520,0.0364418245669
1541,0.950923815612
1556,0.234611266933
1575,0.218717688852
1576,0.726906098183
1587,0.633751410642
1597,0.969202176331
1600,0.556348234818
1614,0.868037825106
1618,0.16675585763
1621,0.563775973816
1625,0.228645797601
1632,0.3195328962
1637,0.252417794796
1645,0.963698033696
1647,0.201819238051
1650,0.918441199001
1660,0.690270280246
1686,0.573390152696
1687,0.63017788584
1701,0.571355411437
1714,0.56095419269
1728,0.958449828078
1738,0.60935417845
1756,0.592251071411
1769,0.154126679277
1783,0.275108555046
1785,0.946800095917
1796,0.189654417368
1807,0.0987947662367
1812,0.881240784529
1815,0.669337517454
1822,0.105334289728
1823,0.885104475207
1827,0.120848205099
1863,0.266291746043
1871,0.947070132189
1901,0.96283906514
1909,0.963873103058
1918,0.973380904856
1928,0.890590670384
1936,0.81730138413
1939,0.919043768572
1943,0.0984908547328
1953,0.315621339266
1956,0.368946191864
1966,0.748402758807
1968,0.313233938059
1971,0.898153718576
1975,0.434991202273
1996,0.944455081604
2028,0.200164496844
2062,0.717281858466
2063,0.179001877965
2064,0.784304691015
2070,0.20880000182
2072,0.0660946936743
2089,0.447233334682
2090,0.1172370652
2093,0.0881041915307
2098,0.729929429289
2099,0.201901787488
2107,0.445365759998
2108,0.347290781011
2117,0.728930166124
2121,0.741384805214
2134,0.722220318461
2135,0.393859618241
2158,0.921761761335
2159,0.938339044655
2160,0.103347383103
2177,0.915541697583
2188,0.531329947555
2189,0.12963122152
2203,0.159790519489
2247,0.908574698938
2253,0.410984043487
2262,0.677741390288
2266,0.561854386934
2271,0.143657652921
2274,0.949380069385
2279,0.179542808503
2290,0.45214775289
2302,0.683197493021
2304,0.121406250037
2312,0.807796220653
2316,0.430404040164
2318,0.931850156515
2323,0.962858001897
2327,0.935042075753
2333,0.143673912247
2338,0.962858001897
2339,0.325828346567
